t,value
1572284717,7
1572284720,7
1572284723,7
1572284726,7
1572284729,7
1572284732,7
1572284735,7
1572284738,7
1572284741,7
1572284744,7
1572284747,7
1572284750,7
1572284753,7
1572284756,7
1572284759,7
1572284762,7
1572284765,7
1572284768,7
1572284771,7
1572284774,7
1572284777,7
1572284780,7
1572284783,7
1572284786,7
1572284789,7
1572284792,7
1572284795,7
1572284798,5
1572284801,7
1572284804,7
1572284807,7
1572284810,7
1572284813,7
1572284816,7
1572284819,7
1572284822,7
1572284825,7
1572284828,7
1572284831,7
1572284834,7
1572284837,6
1572284840,7
1572284843,7
1572284846,7
1572284849,7
1572284852,7
1572284855,7
1572284858,4
1572284861,7
1572284864,7
1572284867,7
1572284870,7
1572284873,7
1572284876,7
1572284879,7
1572284882,7
1572284885,7
1572284888,6
1572284891,7
1572284894,7
1572284897,7
1572284900,7
1572284903,7
1572284906,7
1572284909,7
1572284912,7
1572284915,7
1572284918,5
1572284921,7
1572284924,7
1572284927,7
1572284930,7
1572284933,7
1572284936,7
1572284939,7
1572284942,7
1572284945,7
1572284948,7
1572284951,7
1572284954,7
1572284957,7
1572284960,7
1572284963,7
1572284966,7
1572284969,7
1572284972,7
1572284975,7
1572284978,7
1572284981,7
1572284984,7
1572284987,7
1572284990,7
1572284993,7
1572284996,7
1572284999,7
1572285002,7
1572285005,7
1572285008,6
1572285011,7
1572285014,7
1572285017,7
1572285020,7
1572285023,7
1572285026,7
1572285029,7
1572285032,7
1572285035,7
1572285038,7
1572285041,7
1572285044,7
1572285047,7
1572285050,7
1572285053,5
1572285056,7
1572285059,7
1572285062,7
1572285065,7
1572285068,7
1572285071,7
1572285074,7
1572285077,7
1572285080,7
1572285083,7
1572285086,7
1572285089,7
1572285092,7
1572285095,7
1572285098,7
1572285101,7
1572285104,7
1572285107,7
1572285110,7
1572285113,7
1572285116,7
1572285119,7
1572285122,7
1572285125,6
1572285128,7
1572285131,7
1572285134,7
1572285137,7
1572285140,7
1572285143,7
1572285146,7
1572285149,7
1572285152,7
1572285155,7
1572285158,7
1572285161,7
1572285164,7
1572285167,7
1572285170,7
1572285173,7
1572285176,7
1572285179,7
1572285182,7
1572285185,7
1572285188,7
1572285191,7
1572285194,7
1572285197,7
1572285200,7
1572285203,7
1572285206,7
1572285209,7
1572285212,7
1572285215,7
1572285218,7
1572285221,7
1572285224,7
1572285227,7
1572285230,7
1572285233,7
1572285236,7
1572285239,7
1572285242,7
1572285245,7
1572285248,7
1572285251,7
1572285254,7
1572285257,7
1572285260,7
1572285263,7
1572285266,7
1572285269,7
1572285272,7
1572285275,7
1572285278,7
1572285281,7
1572285284,7
1572285287,7
1572285290,7
1572285293,7
1572285296,7
1572285299,7
1572285302,7
1572285305,7
1572285308,7
1572285311,7
1572285314,7
1572285317,7
1572285320,7
1572285323,7
1572285326,7
1572285329,7
1572285332,7
1572285335,7
1572285338,7
1572285341,7
1572285344,7
1572285347,6
1572285350,7
1572285353,7
1572285356,7
1572285359,7
1572285362,7
1572285365,7
1572285368,7
1572285371,7
1572285374,7
1572285377,7
1572285380,7
1572285383,7
1572285386,7
1572285389,7
1572285392,7
1572285395,7
1572285398,7
1572285401,7
1572285404,7
1572285407,4
1572285410,7
1572285413,7
1572285416,7
1572285419,7
1572285422,7
1572285425,7
1572285428,7
1572285431,7
1572285434,7
1572285437,7
1572285440,7
1572285443,7
1572285446,7
1572285449,7
1572285452,7
1572285455,7
1572285458,7
1572285461,7
1572285464,7
1572285467,7
1572285470,7
1572285473,7
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293136,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293137,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293138,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293139,3
1572293140,3
1572293140,3
1572293140,3
1572293140,3
1572293140,3
1572293140,3
1572293140,3
1572293140,3
1572293140,3
1572293140,3
1572293140,3
1572293140,3
1572293140,3
1572293140,3
1572293140,3
1572293140,3
1572293140,3
1572293140,3
1572293140,3
1572293140,3
1572293140,3
1572293141,3
1572293141,3
1572293141,3
1572293141,3
1572293141,3
1572293141,3
1572293141,3
1572293141,3
1572293141,3
1572293141,3
1572293141,3
1572293141,3
1572293141,3
1572293141,3
1572293141,3
1572293141,3
1572293141,3
1572293141,3
1572293141,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293142,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
