t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572281663,490,1.719568,0.000000,0.000000,0.000000,events/second
1572281666,516,1.791957,0.000000,0.000000,0.000000,events/second
1572281669,524,1.800810,0.000000,0.000000,0.000000,events/second
1572281672,524,1.782439,0.000000,0.000000,0.000000,events/second
1572281675,524,1.764594,0.000000,0.000000,0.000000,events/second
1572281678,524,1.746756,0.000000,0.000000,0.000000,events/second
1572281681,524,1.729476,0.000000,0.000000,0.000000,events/second
1572281684,524,1.712543,0.000000,0.000000,0.000000,events/second
1572281687,550,1.780172,0.000000,0.000000,0.000000,events/second
1572281690,550,1.762991,0.000000,0.000000,0.000000,events/second
1572281693,550,1.746042,0.000000,0.000000,0.000000,events/second
1572281696,550,1.729686,0.000000,0.000000,0.000000,events/second
1572281699,550,1.713496,0.000000,0.000000,0.000000,events/second
1572281702,550,1.697637,0.000000,0.000000,0.000000,events/second
1572281705,553,1.691280,0.000000,0.000000,0.000000,events/second
1572281708,576,1.745511,0.000000,0.000000,0.000000,events/second
1572281711,576,1.729819,0.000000,0.000000,0.000000,events/second
1572281714,576,1.714406,0.000000,0.000000,0.000000,events/second
1572281717,576,1.699226,0.000000,0.000000,0.000000,events/second
1572281720,576,1.684291,0.000000,0.000000,0.000000,events/second
1572281723,576,1.669685,0.000000,0.000000,0.000000,events/second
1572281726,602,1.730006,0.000000,0.000000,0.000000,events/second
1572281729,602,1.715168,0.000000,0.000000,0.000000,events/second
1572281732,602,1.700633,0.000000,0.000000,0.000000,events/second
1572281735,602,1.686249,0.000000,0.000000,0.000000,events/second
1572281738,602,1.672337,0.000000,0.000000,0.000000,events/second
1572281741,602,1.658468,0.000000,0.000000,0.000000,events/second
1572281744,602,1.644904,0.000000,0.000000,0.000000,events/second
1572281747,628,1.701980,0.000000,0.000000,0.000000,events/second
1572281750,628,1.688196,0.000000,0.000000,0.000000,events/second
1572281753,628,1.674725,0.000000,0.000000,0.000000,events/second
1572281756,628,1.661450,0.000000,0.000000,0.000000,events/second
1572281759,628,1.648289,0.000000,0.000000,0.000000,events/second
1572281762,628,1.635445,0.000000,0.000000,0.000000,events/second
1572281765,631,1.630467,0.000000,0.000000,0.000000,events/second
1572281768,654,1.677006,0.000000,0.000000,0.000000,events/second
1572281771,654,1.664250,0.000000,0.000000,0.000000,events/second
1572281774,654,1.651588,0.000000,0.000000,0.000000,events/second
1572281777,654,1.639133,0.000000,0.000000,0.000000,events/second
1572281780,654,1.627029,0.000000,0.000000,0.000000,events/second
1572281783,654,1.614859,0.000000,0.000000,0.000000,events/second
1572281786,680,1.666740,0.000000,0.000000,0.000000,events/second
1572281789,680,1.654559,0.000000,0.000000,0.000000,events/second
1572281792,680,1.642670,0.000000,0.000000,0.000000,events/second
1572281795,680,1.630797,0.000000,0.000000,0.000000,events/second
1572281798,680,1.619119,0.000000,0.000000,0.000000,events/second
1572281801,680,1.607605,0.000000,0.000000,0.000000,events/second
