t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572281528,33,0.219957,0.000000,0.000000,0.000000,events/second
1572281531,33,0.215645,0.000000,0.000000,0.000000,events/second
1572281534,33,0.211497,0.000000,0.000000,0.000000,events/second
1572281537,33,0.207504,0.000000,0.000000,0.000000,events/second
1572281540,33,0.203658,0.000000,0.000000,0.000000,events/second
1572281543,33,0.199937,0.000000,0.000000,0.000000,events/second
1572281546,33,0.196432,0.000000,0.000000,0.000000,events/second
1572281549,33,0.192943,0.000000,0.000000,0.000000,events/second
1572281552,33,0.189617,0.000000,0.000000,0.000000,events/second
1572281555,33,0.186393,0.000000,0.000000,0.000000,events/second
1572281558,33,0.183295,0.000000,0.000000,0.000000,events/second
1572281561,33,0.180331,0.000000,0.000000,0.000000,events/second
1572281564,33,0.177427,0.000000,0.000000,0.000000,events/second
1572281567,33,0.174603,0.000000,0.000000,0.000000,events/second
1572281570,33,0.171844,0.000000,0.000000,0.000000,events/second
1572281573,33,0.169123,0.000000,0.000000,0.000000,events/second
1572281576,33,0.166635,0.000000,0.000000,0.000000,events/second
1572281579,33,0.164153,0.000000,0.000000,0.000000,events/second
1572281582,33,0.161738,0.000000,0.000000,0.000000,events/second
1572281585,33,0.159402,0.000000,0.000000,0.000000,events/second
1572281588,33,0.157125,0.000000,0.000000,0.000000,events/second
1572281591,33,0.154902,0.000000,0.000000,0.000000,events/second
1572281594,33,0.152762,0.000000,0.000000,0.000000,events/second
1572281597,33,0.150687,0.000000,0.000000,0.000000,events/second
1572281600,33,0.148645,0.000000,0.000000,0.000000,events/second
1572281603,33,0.146666,0.000000,0.000000,0.000000,events/second
1572281606,33,0.144723,0.000000,0.000000,0.000000,events/second
1572281609,33,0.142841,0.000000,0.000000,0.000000,events/second
1572281612,33,0.141010,0.000000,0.000000,0.000000,events/second
1572281615,33,0.139214,0.000000,0.000000,0.000000,events/second
1572281618,33,0.137478,0.000000,0.000000,0.000000,events/second
1572281621,33,0.135795,0.000000,0.000000,0.000000,events/second
1572281624,33,0.134137,0.000000,0.000000,0.000000,events/second
1572281627,33,0.132513,0.000000,0.000000,0.000000,events/second
1572281630,33,0.130937,0.000000,0.000000,0.000000,events/second
1572281633,33,0.129395,0.000000,0.000000,0.000000,events/second
1572281636,33,0.127909,0.000000,0.000000,0.000000,events/second
1572281639,33,0.126414,0.000000,0.000000,0.000000,events/second
1572281642,33,0.124989,0.000000,0.000000,0.000000,events/second
1572281645,33,0.123590,0.000000,0.000000,0.000000,events/second
1572281648,33,0.122206,0.000000,0.000000,0.000000,events/second
1572281651,33,0.120860,0.000000,0.000000,0.000000,events/second
1572281654,33,0.119549,0.000000,0.000000,0.000000,events/second
1572281657,33,0.118246,0.000000,0.000000,0.000000,events/second
1572281660,33,0.117007,0.000000,0.000000,0.000000,events/second
1572281663,33,0.115792,0.000000,0.000000,0.000000,events/second
1572281666,33,0.114587,0.000000,0.000000,0.000000,events/second
1572281669,33,0.113391,0.000000,0.000000,0.000000,events/second
1572281672,33,0.112235,0.000000,0.000000,0.000000,events/second
1572281675,33,0.111115,0.000000,0.000000,0.000000,events/second
1572281678,33,0.109987,0.000000,0.000000,0.000000,events/second
1572281681,33,0.108899,0.000000,0.000000,0.000000,events/second
1572281684,33,0.107834,0.000000,0.000000,0.000000,events/second
1572281687,33,0.106797,0.000000,0.000000,0.000000,events/second
1572281690,33,0.105765,0.000000,0.000000,0.000000,events/second
1572281693,33,0.104745,0.000000,0.000000,0.000000,events/second
1572281696,33,0.103765,0.000000,0.000000,0.000000,events/second
1572281699,33,0.102794,0.000000,0.000000,0.000000,events/second
1572281702,33,0.101844,0.000000,0.000000,0.000000,events/second
1572281705,33,0.100914,0.000000,0.000000,0.000000,events/second
1572281708,33,0.099987,0.000000,0.000000,0.000000,events/second
1572281711,33,0.099090,0.000000,0.000000,0.000000,events/second
1572281714,33,0.098207,0.000000,0.000000,0.000000,events/second
1572281717,33,0.097337,0.000000,0.000000,0.000000,events/second
1572281720,33,0.096482,0.000000,0.000000,0.000000,events/second
1572281723,33,0.095646,0.000000,0.000000,0.000000,events/second
1572281726,33,0.094821,0.000000,0.000000,0.000000,events/second
1572281729,33,0.094007,0.000000,0.000000,0.000000,events/second
1572281732,33,0.093211,0.000000,0.000000,0.000000,events/second
1572281735,33,0.092424,0.000000,0.000000,0.000000,events/second
1572281738,33,0.091662,0.000000,0.000000,0.000000,events/second
1572281741,33,0.090900,0.000000,0.000000,0.000000,events/second
1572281744,33,0.090157,0.000000,0.000000,0.000000,events/second
1572281747,33,0.089424,0.000000,0.000000,0.000000,events/second
1572281750,33,0.088699,0.000000,0.000000,0.000000,events/second
1572281753,33,0.087989,0.000000,0.000000,0.000000,events/second
1572281756,33,0.087295,0.000000,0.000000,0.000000,events/second
1572281759,33,0.086605,0.000000,0.000000,0.000000,events/second
1572281762,33,0.085927,0.000000,0.000000,0.000000,events/second
1572281765,33,0.085261,0.000000,0.000000,0.000000,events/second
1572281768,33,0.084609,0.000000,0.000000,0.000000,events/second
1572281771,33,0.083966,0.000000,0.000000,0.000000,events/second
1572281774,33,0.083327,0.000000,0.000000,0.000000,events/second
1572281777,33,0.082698,0.000000,0.000000,0.000000,events/second
1572281780,33,0.082090,0.000000,0.000000,0.000000,events/second
1572281783,33,0.081472,0.000000,0.000000,0.000000,events/second
1572281786,33,0.080876,0.000000,0.000000,0.000000,events/second
1572281789,33,0.080285,0.000000,0.000000,0.000000,events/second
1572281792,33,0.079710,0.000000,0.000000,0.000000,events/second
1572281795,33,0.079132,0.000000,0.000000,0.000000,events/second
1572281798,33,0.078565,0.000000,0.000000,0.000000,events/second
1572281801,33,0.078007,0.000000,0.000000,0.000000,events/second
1572281804,33,0.077457,0.000000,0.000000,0.000000,events/second
1572281807,33,0.076924,0.000000,0.000000,0.000000,events/second
1572281810,33,0.076391,0.000000,0.000000,0.000000,events/second
